database	tool	num_structures	mean_runtime	sd_runtime	median_runtime	q25_runtime	q75_runtime	min_runtime	max_runtime	n_queries	datasets_combined
afdb50	Folddisco	53665860	87.7657	227.0706	39.372	28.105	66.911	22.623	2766.639	889	M-CSA_queries
afdb50	Folddisco_prefilter	53665860	24.403	13.8542	17.994	16.447	25.957	14.75	111.597	889	M-CSA_queries
afdb_cluster_rep	Folddisco	2266735	4.0611	9.5946	1.953	1.501	3.238	1.165	123.678	889	M-CSA_queries
afdb_cluster_rep	Folddisco_prefilter	2266735	1.146	0.5491	0.923	0.838	1.2	0.675	4.662	889	M-CSA_queries
e_coli	Folddisco	4363	0.0412	0.0475	0.032	0.022	0.047	0.013	0.811	889	M-CSA_queries
e_coli	pyScoMotif	4363	4.1789	1.1121	4.336	4.0575	4.7075	0.607	6.978	751	pyScoMotif_queries
e_coli	Folddisco_prefilter	4363	0.0171	0.0352	0.014	0.013	0.017	0.009	0.778	889	M-CSA_queries
h_sapiens	Folddisco	23391	0.2509	0.5043	0.131	0.086	0.213	0.031	9.502	889	M-CSA_queries
h_sapiens	pyScoMotif	23391	4.8298	1.3855	5.015	4.5705	5.4815	0.612	10.068	751	pyScoMotif_queries
h_sapiens	Folddisco_prefilter	23391	0.0326	0.0361	0.028	0.024	0.035	0.018	0.791	889	M-CSA_queries
s_cerevisiae	Folddisco	6039	0.0869	0.1177	0.062	0.035	0.091	0.015	1.807	889	M-CSA_queries
s_cerevisiae	Folddisco_prefilter	6039	0.0194	0.0349	0.016	0.014	0.02	0.01	0.761	889	M-CSA_queries
swissprot	Folddisco	542378	1.7699	4.2401	0.74	0.471	1.429	0.292	59.078	889	M-CSA_queries
swissprot	pyScoMotif	542378	16.7537	10.2374	15.367	11.2105	20.628	0.609	113.141	751	pyScoMotif_queries
swissprot	Folddisco_prefilter	542378	0.3144	0.1517	0.252	0.226	0.333	0.185	1.183	889	M-CSA_queries
swissprot	pyScoMotif_ext	542378	16.7537	10.2374	15.367	11.2105	20.628	0.609	113.141	751	pyScoMotif_extrapolated
afdb_cluster_rep	pyScoMotif_ext	2266735	46.3128	NA	41.1856	NA	NA	35	70	751	pyScoMotif_extrapolated
afdb50	pyScoMotif_ext	53665860	942.8885	NA	824.183	NA	NA	800	1400	751	pyScoMotif_extrapolated
